0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 0.80 0.00 9.00 0.00
0.00 0.00 0.87 0.00 9.00 0.00
0.00 0.00 0.93 0.00 9.00 0.00
0.00 0.00 0.96 0.00 9.00 0.00
0.00 0.00 0.98 0.00 9.00 0.00
0.00 0.00 0.99 0.00 9.00 0.00
0.00 0.00 0.99 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 0.80 0.00 9.00 0.00
0.00 0.00 0.90 0.00 9.00 0.00
0.00 0.00 0.95 0.00 9.00 0.00
0.00 0.00 0.97 0.00 9.00 0.00
0.00 0.00 0.99 0.00 9.00 0.00
0.00 0.00 0.99 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 0.80 0.00 9.00 0.00
0.00 0.00 0.86 0.00 9.00 0.00
0.00 0.00 0.92 0.00 9.00 0.00
0.00 0.00 0.96 0.00 9.00 0.00
0.00 0.00 0.98 0.00 9.00 0.00
0.00 0.00 0.99 0.00 9.00 0.00
0.00 0.00 0.99 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 0.32 0.00 9.00 0.00
0.00 0.00 0.55 0.00 9.00 0.00
0.00 0.00 0.77 0.00 9.00 0.00
0.00 0.00 0.88 0.00 9.00 0.00
0.00 0.00 0.94 0.00 9.00 0.00
0.00 0.00 0.97 0.00 9.00 0.00
0.00 0.00 0.99 0.00 9.00 0.00
0.00 0.00 0.79 0.00 9.00 0.00
0.00 0.00 0.87 0.00 9.00 0.00
0.00 0.00 0.93 0.00 9.00 0.00
0.00 0.00 0.96 0.00 9.00 0.00
0.00 0.00 0.98 0.00 9.00 0.00
0.00 0.00 0.99 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 0.80 0.00 9.00 0.00
0.00 0.00 0.87 0.00 9.00 0.00
0.00 0.00 0.93 0.00 9.00 0.00
0.00 0.00 0.96 0.00 9.00 0.00
0.00 0.00 0.98 0.00 9.00 0.00
0.00 0.00 0.99 0.00 9.00 0.00
0.00 0.00 0.99 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 0.93 0.00 9.00 0.00
0.00 0.00 0.95 0.00 9.00 0.00
0.00 0.00 0.97 0.00 9.00 0.00
0.00 0.00 0.98 0.00 9.00 0.00
0.00 0.00 0.99 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 1.00 0.00 9.00 0.00
0.00 0.00 0.94 0.00 9.00 0.00
0.00 0.00 0.82 0.00 9.00 0.00
0.00 0.00 0.87 0.00 9.00 0.00
0.00 0.00 0.93 0.00 9.00 0.00
0.00 90.88 0.96 0.02 6.00 15.00
0.00 89.65 0.98 0.04 6.00 15.00
0.00 88.40 0.99 0.06 6.00 15.00
0.00 87.14 0.99 0.07 6.00 15.00
0.00 85.88 1.00 0.09 6.00 15.00
0.00 84.63 1.00 0.13 6.00 15.00
0.00 83.55 0.80 0.15 6.00 15.00
0.00 82.36 0.85 0.17 6.00 15.00
0.00 81.11 0.92 0.18 6.00 15.00
1.00 80.33 0.64 0.20 6.00 14.00
1.00 79.85 0.76 0.22 6.00 14.00
1.00 80.05 0.87 0.24 6.00 14.00
1.00 80.61 0.93 0.26 6.00 14.00
1.00 81.34 0.97 0.27 6.00 14.00
1.00 82.17 0.98 0.29 6.00 14.00
1.00 83.05 0.99 0.31 6.00 14.00
1.00 83.95 1.00 0.33 6.00 14.00
1.00 84.87 1.00 0.35 6.00 14.00
1.00 85.80 1.00 0.36 6.00 14.00
1.00 86.74 1.00 0.38 6.00 14.00
1.00 87.68 1.00 0.40 6.00 14.00
1.00 88.62 1.00 0.42 6.00 14.00
1.00 89.57 1.00 0.44 6.00 14.00
1.00 90.52 1.00 0.45 6.00 14.00
1.00 91.47 1.00 0.47 6.00 14.00
1.00 92.43 1.00 0.49 6.00 14.00
1.00 93.33 1.00 0.51 6.00 14.00
1.00 94.20 1.00 0.53 6.00 14.00
0.00 94.57 1.00 0.54 6.00 14.00
0.00 94.71 1.00 0.57 6.00 14.00
0.00 94.74 1.00 0.58 6.00 14.00
0.00 94.75 1.00 0.60 6.00 14.00
0.00 94.76 1.00 0.62 6.00 14.00
0.00 94.80 1.00 0.64 6.00 14.00
0.00 94.86 1.00 0.66 6.00 14.00
0.00 94.97 1.00 0.67 6.00 14.00
0.00 95.11 1.00 0.69 6.00 14.00
0.00 95.30 1.00 0.71 6.00 14.00
0.00 95.52 1.00 0.73 6.00 14.00
0.00 95.79 1.00 0.75 6.00 14.00
0.00 96.10 1.00 0.76 6.00 14.00
0.00 96.44 1.00 0.78 6.00 14.00
0.00 96.67 0.14 0.80 6.00 14.00
1.00 96.84 0.51 0.82 6.00 14.00
1.00 96.96 0.76 0.84 6.00 14.00
1.00 97.01 0.88 0.86 6.00 14.00
0.00 97.05 0.94 0.88 6.00 14.00
0.00 97.10 0.97 0.89 6.00 14.00
0.00 97.18 0.98 0.91 6.00 14.00
0.00 97.30 0.99 0.93 6.00 14.00
0.00 97.45 1.00 0.95 6.00 14.00
0.00 97.65 1.00 0.97 6.00 14.00
0.00 97.88 1.00 0.98 6.00 14.00
0.00 98.16 1.00 1.00 6.00 14.00
0.00 98.47 1.00 1.02 6.00 14.00
0.00 98.82 1.00 1.04 6.00 14.00
0.00 99.22 1.00 1.05 6.00 14.00
0.00 99.65 1.00 1.08 6.00 14.00
0.00 100.12 1.00 1.10 6.00 14.00
1.00 100.50 0.11 1.12 6.00 14.00
1.00 100.82 0.51 1.13 6.00 14.00
1.00 101.10 0.75 1.15 6.00 14.00
1.00 101.24 0.88 1.17 6.00 14.00
0.00 101.32 0.94 1.19 6.00 14.00
0.00 101.39 0.97 1.20 6.00 14.00
0.00 101.47 0.98 1.22 6.00 14.00
0.00 101.59 0.99 1.24 6.00 14.00
0.00 101.73 1.00 1.28 6.00 14.00
0.00 101.92 1.00 1.30 6.00 14.00
0.00 102.14 1.00 1.31 6.00 14.00
0.00 102.40 1.00 1.33 6.00 14.00
0.00 102.69 1.00 1.35 6.00 14.00
0.00 103.03 1.00 1.37 6.00 14.00
0.00 103.40 1.00 1.39 6.00 14.00
0.00 103.81 1.00 1.41 6.00 14.00
0.00 104.26 1.00 1.44 6.00 14.00
1.00 104.61 0.11 1.46 6.00 13.00
1.00 104.92 0.51 1.48 6.00 13.00
1.00 105.18 0.75 1.50 6.00 13.00
1.00 105.30 0.88 1.51 6.00 13.00
1.00 105.34 0.94 1.53 6.00 13.00
1.00 105.34 0.97 1.55 6.00 13.00
1.00 105.32 0.98 1.57 6.00 13.00
1.00 105.29 0.99 1.59 6.00 13.00
1.00 105.25 1.00 1.61 6.00 13.00
1.00 105.21 1.00 1.63 6.00 13.00
1.00 105.17 1.00 1.64 6.00 13.00
1.00 105.12 1.00 1.66 6.00 13.00
1.00 105.08 1.00 1.68 6.00 13.00
1.00 105.03 1.00 1.69 6.00 13.00
1.00 104.99 1.00 1.72 6.00 13.00
1.00 104.94 1.00 1.74 6.00 13.00
1.00 104.90 1.00 1.76 6.00 13.00
1.00 104.87 0.01 1.79 6.00 13.00
0.00 104.87 0.50 1.81 6.00 13.00
1.00 104.86 0.75 1.84 6.00 13.00
1.00 104.84 0.88 1.86 6.00 13.00
1.00 104.81 0.94 1.88 6.00 13.00
1.00 104.78 0.97 1.90 6.00 13.00
1.00 104.75 0.98 1.92 6.00 13.00
1.00 104.72 0.99 1.94 6.00 13.00
1.00 104.68 1.00 1.96 6.00 13.00
1.00 104.65 1.00 1.99 6.00 13.00
1.00 104.62 1.00 2.01 6.00 13.00
1.00 104.58 1.00 2.03 6.00 13.00
1.00 104.55 1.00 2.05 6.00 13.00
1.00 104.52 1.00 2.06 6.00 13.00
1.00 104.48 1.00 2.08 6.00 13.00
1.00 104.45 1.00 2.10 6.00 13.00
1.00 104.41 1.00 2.12 6.00 13.00
1.00 104.36 1.00 2.14 6.00 13.00
1.00 104.30 1.00 2.15 6.00 13.00
1.00 104.38 1.00 2.17 6.00 13.00
1.00 104.54 1.00 2.19 6.00 13.00
1.00 104.74 1.00 2.21 6.00 13.00
1.00 104.96 1.00 2.23 6.00 13.00
1.00 105.20 1.00 2.25 6.00 13.00
1.00 105.43 1.00 2.27 6.00 13.00
1.00 105.68 1.00 2.28 6.00 13.00
1.00 105.92 1.00 2.30 6.00 13.00
1.00 106.16 1.00 2.32 6.00 13.00
1.00 106.41 1.00 2.34 6.00 13.00
1.00 106.65 1.00 2.35 6.00 13.00
1.00 106.90 1.00 2.37 6.00 13.00
1.00 107.14 1.00 2.39 6.00 13.00
1.00 107.39 1.00 2.43 6.00 13.00
1.00 107.64 0.00 2.45 6.00 13.00
0.00 107.90 0.50 2.46 6.00 13.00
1.00 108.05 0.75 2.48 6.00 12.00
1.00 108.13 0.88 2.51 6.00 12.00
1.00 108.18 0.94 2.53 6.00 12.00
1.00 108.21 0.97 2.55 6.00 12.00
1.00 108.23 0.98 2.57 6.00 12.00
1.00 108.24 0.99 2.59 6.00 12.00
1.00 108.25 1.00 2.61 6.00 12.00
1.00 108.26 1.00 2.65 6.00 12.00
1.00 108.26 1.00 2.66 6.00 12.00
1.00 108.27 1.00 2.68 6.00 12.00
1.00 108.28 1.00 2.70 6.00 12.00
1.00 108.28 1.00 2.72 6.00 12.00
1.00 108.29 1.00 2.74 6.00 12.00
1.00 108.30 1.00 2.76 6.00 12.00
1.00 108.30 1.00 2.79 6.00 12.00
1.00 108.29 1.00 2.80 6.00 12.00
1.00 108.27 1.00 2.82 6.00 12.00
1.00 108.15 1.00 2.84 6.00 12.00
0.00 107.99 1.00 2.86 6.00 12.00
0.00 107.84 1.00 2.90 6.00 12.00
0.00 107.72 1.00 2.92 6.00 12.00
0.00 107.62 1.00 2.94 6.00 12.00
0.00 107.57 1.00 2.96 6.00 12.00
0.00 107.54 1.00 2.98 6.00 12.00
0.00 107.56 1.00 2.99 6.00 12.00
0.00 107.61 1.00 3.01 6.00 12.00
0.00 107.69 1.00 3.03 6.00 12.00
0.00 107.82 1.00 3.05 6.00 12.00
0.00 107.98 1.00 3.07 6.00 12.00
0.00 108.17 1.00 3.09 6.00 12.00
0.00 108.40 1.00 3.11 6.00 12.00
0.00 108.56 0.99 3.13 6.00 12.00
0.00 108.68 0.99 3.14 6.00 12.00
0.00 108.81 1.00 3.16 6.00 12.00
1.00 109.03 1.00 3.18 6.00 12.00
1.00 109.27 1.00 3.20 6.00 12.00
1.00 109.52 1.00 3.22 6.00 12.00
1.00 109.78 1.00 3.24 6.00 12.00
1.00 110.04 1.00 3.25 6.00 12.00
1.00 110.30 1.00 3.27 6.00 12.00
1.00 110.55 1.00 3.29 6.00 12.00
1.00 110.81 1.00 3.31 6.00 12.00
1.00 111.07 1.00 3.33 6.00 12.00
1.00 111.32 1.00 3.34 6.00 12.00
1.00 111.58 1.00 3.38 6.00 12.00
1.00 111.84 1.00 3.40 6.00 12.00
1.00 112.10 1.00 3.42 6.00 12.00
1.00 112.35 1.00 3.45 6.00 12.00
1.00 112.61 1.00 3.46 6.00 12.00
1.00 112.84 0.03 3.49 6.00 11.00
0.00 113.07 0.50 3.51 6.00 11.00
1.00 113.18 0.75 3.53 6.00 11.00
1.00 113.21 0.88 3.56 6.00 11.00
1.00 113.21 0.94 3.57 6.00 11.00
1.00 113.19 0.97 3.59 6.00 11.00
1.00 113.16 0.98 3.61 6.00 11.00
1.00 113.12 0.99 3.63 6.00 11.00
1.00 113.08 1.00 3.64 6.00 11.00
1.00 113.04 1.00 3.66 6.00 11.00
1.00 113.26 1.00 3.68 6.00 11.00
1.00 113.76 0.94 3.70 6.00 11.00
1.00 114.11 0.53 3.72 6.00 11.00
1.00 114.04 0.69 3.74 6.00 11.00
1.00 113.91 0.83 3.75 6.00 11.00
1.00 113.76 0.91 3.77 6.00 11.00
1.00 113.60 0.96 3.79 6.00 11.00
1.00 113.43 0.98 3.81 6.00 11.00
1.00 113.25 0.99 3.83 6.00 11.00
1.00 113.08 0.99 3.86 6.00 11.00
1.00 112.91 1.00 3.87 6.00 11.00
1.00 112.74 1.00 3.89 6.00 11.00
1.00 112.57 1.00 3.91 6.00 11.00
1.00 112.40 1.00 3.93 6.00 11.00
1.00 112.23 1.00 3.94 6.00 11.00
1.00 111.96 0.80 3.96 6.00 11.00
1.00 111.71 0.90 3.98 6.00 11.00
1.00 111.48 0.95 4.00 6.00 11.00
1.00 111.25 0.97 4.04 6.00 11.00
1.00 111.02 0.99 4.06 6.00 11.00
1.00 110.92 0.99 4.09 6.00 11.00
1.00 111.16 1.00 4.11 6.00 11.00
1.00 111.58 1.00 4.13 6.00 11.00
1.00 112.10 1.00 4.14 6.00 11.00
1.00 112.66 1.00 4.16 6.00 11.00
1.00 113.24 1.00 4.18 6.00 11.00
1.00 113.84 1.00 4.20 6.00 11.00
1.00 114.44 1.00 4.21 6.00 11.00
1.00 115.05 1.00 4.23 6.00 11.00
1.00 115.65 1.00 4.25 6.00 11.00
1.00 116.26 1.00 4.27 6.00 11.00
1.00 116.87 1.00 4.29 6.00 11.00
1.00 117.48 1.00 4.32 6.00 11.00
1.00 118.09 1.00 4.34 6.00 11.00
0.00 118.70 1.00 0.00 6.00 11.00
0.00 119.30 1.00 0.00 6.00 11.00
0.00 119.90 1.00 0.00 6.00 11.00
0.00 120.50 1.00 0.00 6.00 11.00
0.00 121.10 1.00 0.00 6.00 11.00
0.00 121.69 1.00 0.00 6.00 11.00
0.00 122.29 1.00 0.00 6.00 11.00
0.00 122.88 1.00 0.00 6.00 11.00
0.00 123.48 1.00 0.00 6.00 11.00
0.00 124.08 1.00 0.00 6.00 11.00
0.00 124.67 1.00 0.00 6.00 11.00
0.00 125.06 1.00 0.00 6.00 11.00
0.00 125.34 1.00 0.00 6.00 11.00
0.00 125.57 1.00 0.00 6.00 11.00
0.00 125.76 1.00 0.00 6.00 11.00
0.00 125.94 1.00 0.00 6.00 11.00
0.00 126.12 1.00 0.00 6.00 11.00
0.00 126.28 1.00 0.00 6.00 11.00
0.00 126.45 1.00 0.00 6.00 11.00
0.00 126.62 1.00 0.00 6.00 11.00
0.00 126.78 1.00 0.00 6.00 11.00
0.00 126.87 0.80 0.00 6.00 11.00
0.00 126.99 0.90 0.00 6.00 11.00
0.00 127.13 0.95 0.00 6.00 11.00
0.00 127.29 0.97 0.00 6.00 11.00
0.00 127.44 0.99 0.00 6.00 11.00
0.00 127.60 0.99 0.00 6.00 11.00
0.00 127.76 1.00 0.00 6.00 11.00
0.00 127.92 1.00 0.00 6.00 11.00
0.00 128.08 1.00 0.00 6.00 11.00
